instance_id,group_id,image_key,dataset,split,model_id,answer_type,closed_answer_eligible,image_excluded_from_fit,proposed_fit_eligible
prehal_COCO_val2014_000000139637_41e6531be7f6b408_9873,sha256:e71c6dfaf8ee4c2d,coco:000000139637,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000142942_5b5817cd30a16ab2_6175,sha256:94bcb600b95a7b4f,coco:000000142942,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000144706_e7985594cc7235f8_4855,sha256:430a3930f6f63230,coco:000000144706,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000147259_bb02184cc607a640_5585,sha256:f37761d65d617ff7,coco:000000147259,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000149284_a83582d494606d8f_6113,sha256:42585282f5a7862a,coco:000000149284,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000157516_809256afc4e015d8_4066,sha256:bec9ea1abbde39b0,coco:000000157516,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000159969_3a33008eff7f6df6_4955,sha256:fde784d3da9be30d,coco:000000159969,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000161112_d31a89ba06178942_6181,sha256:07a66bf5b03ae300,coco:000000161112,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000168250_71182ed1e37875af_4447,sha256:2e5dc9bdad7d8308,coco:000000168250,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000170670_78648a838b0e6800_3994,sha256:3808856a74a2c996,coco:000000170670,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000170670_78648a838b0e6800_9944,sha256:3808856a74a2c996,coco:000000170670,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000171241_c4c597de589a4750_5248,sha256:4bcee554c714c134,coco:000000171241,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000173091_89a23f8ea0d988e0_5541,sha256:74c97e7810889872,coco:000000173091,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000183374_b356055f04589345_9464,sha256:89b03d9eceaa791a,coco:000000183374,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000183394_2b3180f944040bfc_4667,sha256:b12228eec268b18b,coco:000000183394,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000184172_831b9cbf48b686a4_4512,sha256:2387e6ffd5158f61,coco:000000184172,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000186165_ab2cb217643b63fe_6196,sha256:71f51ec5347596e8,coco:000000186165,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000187514_41c34d6c981043e4_9747,sha256:f82af264ab499a88,coco:000000187514,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000193863_b052ef16c103952c_5296,sha256:8d5bf4ab212aed3d,coco:000000193863,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000201526_eb0055318ab9e5f4_9741,sha256:ba12b24e22e569bc,coco:000000201526,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000206487_4590be1c4611e43b_4334,sha256:0c39b5549fd99bf4,coco:000000206487,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000208649_a01d0932407cf7b4_5677,sha256:048749848089f173,coco:000000208649,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000210081_1f037328c919e72b_4367,sha256:6f18e9cdc17bf874,coco:000000210081,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000210081_1f037328c919e72b_6070,sha256:6f18e9cdc17bf874,coco:000000210081,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000211107_c0b44ed1db5b3eba_4349,sha256:32d69c705b6913e0,coco:000000211107,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000213579_200948f833e96854_4185,sha256:064bf5a3bd24aa52,coco:000000213579,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000215608_374efe5964b3eaef_5736,sha256:c54e87f292a49197,coco:000000215608,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000219135_bc31bad850ae9827_9781,sha256:49d3938af2d29aa4,coco:000000219135,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000220607_29acc0306e11ea55_4246,sha256:aff91fb1e25c0d23,coco:000000220607,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000222831_d501173c8c330169_6224,sha256:49ccf2b7fd587ea6,coco:000000222831,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000225867_f60a96bb1b54a5d8_9602,sha256:a386bb6920b622ca,coco:000000225867,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000225867_f60a96bb1b54a5d8_9604,sha256:a386bb6920b622ca,coco:000000225867,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000230932_dc24816510d94296_4963,sha256:8006d08da5759038,coco:000000230932,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000234595_9084642a5fad04b2_6001,sha256:0492cca2ee9564c7,coco:000000234595,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000236246_dd33b51226700b80_5828,sha256:6eb9837a4791b4bd,coco:000000236246,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000236762_e621db195d661c5d_4910,sha256:9159815bf8f5250c,coco:000000236762,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000236762_e621db195d661c5d_4911,sha256:9159815bf8f5250c,coco:000000236762,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000239575_7b8bd986c5ebaa5d_4355,sha256:058179acd3797ee1,coco:000000239575,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000241209_7df1caecc4a027f2_9584,sha256:8d48493dbc4fcf8b,coco:000000241209,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000241209_7df1caecc4a027f2_9586,sha256:8d48493dbc4fcf8b,coco:000000241209,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000241209_7df1caecc4a027f2_9933,sha256:8d48493dbc4fcf8b,coco:000000241209,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000248142_b426e70825d7e233_5606,sha256:1516b0e47bc6dfe9,coco:000000248142,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000253757_5fd4d4531719ee4c_5035,sha256:45cfbc6dd6cb5cfa,coco:000000253757,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000255401_a27216c52f84677d_4026,sha256:c0003b39702e77d6,coco:000000255401,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000258628_d56246bdcb921684_5872,sha256:7ec0183b0e77cc6e,coco:000000258628,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000264375_4ee272fb02e8a81b_6351,sha256:23ad18f1ad612dbf,coco:000000264375,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000271560_4370c017d7815d97_4984,sha256:cd32eb86c6be1e9a,coco:000000271560,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000271576_684bc828b1390621_3878,sha256:f9eb38e80e2bfc0d,coco:000000271576,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000271576_684bc828b1390621_6393,sha256:f9eb38e80e2bfc0d,coco:000000271576,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000276673_c4eb099d7caeefac_6124,sha256:d5a8f7ef292609e4,coco:000000276673,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000281123_b7524ca1a6422a01_5379,sha256:3f33c192ac6436df,coco:000000281123,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000281123_b7524ca1a6422a01_5539,sha256:3f33c192ac6436df,coco:000000281123,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000286458_c49c738de5a0557f_5577,sha256:bd556d8611958a3c,coco:000000286458,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000286711_95f1ba7d01aad2ad_4889,sha256:da1b92348ee21c46,coco:000000286711,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000286711_95f1ba7d01aad2ad_5964,sha256:da1b92348ee21c46,coco:000000286711,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000291394_5bf87fd2092ef3c6_9490,sha256:cbdfdbb301a2f4e6,coco:000000291394,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000293545_fb47cd4f69d6a386_5228,sha256:447a274c307e31c6,coco:000000293545,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000296012_075c05a717a5fc88_4686,sha256:0f8e5e27709554e9,coco:000000296012,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000296381_e42ed89e4ff16501_9429,sha256:e949778d3b687d01,coco:000000296381,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000296381_e42ed89e4ff16501_9778,sha256:e949778d3b687d01,coco:000000296381,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000299039_875d5e954e3eacc9_9685,sha256:b59b5acbb89cd2c4,coco:000000299039,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000299649_468691839a1ba30b_6209,sha256:12213219257ca1d7,coco:000000299649,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000304557_2d5e05315962e50e_4181,sha256:d9d381f4cd3503a3,coco:000000304557,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000310862_0eb49f4143619a2c_6567,sha256:c33a777ec4feba9d,coco:000000310862,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000312216_e828bcdafb0a2a7f_4566,sha256:e4b664c59c46400c,coco:000000312216,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000312416_31edafe582582863_4877,sha256:1c13c0c8b9f5d3f8,coco:000000312416,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000317402_f5d38219615e8427_4729,sha256:38c6645b669971df,coco:000000317402,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000319487_a328efbafd26ef1b_9997,sha256:a783dac13f9ef017,coco:000000319487,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000328940_8359af8e8fdb7f47_6463,sha256:6239a86099abd1e2,coco:000000328940,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000330110_98a0f86221280010_5728,sha256:c9951cf6bccd2ea5,coco:000000330110,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000330248_cbda2fd4a35f9d29_4810,sha256:d2b7206e23cd26af,coco:000000330248,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000333756_fb67f1f9c8d01885_9723,sha256:ce1bdc8800682b1e,coco:000000333756,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000339468_e6ed9e6df1ac86c1_4660,sha256:fd7009519e333cf6,coco:000000339468,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000342593_dcd19a3f5c849ec9_3921,sha256:7cbcd81afee897a0,coco:000000342593,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000342593_dcd19a3f5c849ec9_9445,sha256:7cbcd81afee897a0,coco:000000342593,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000343031_1f835a672d048690_4776,sha256:97e64b6d1b016186,coco:000000343031,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000344003_f478a1d2d58e5a25_6042,sha256:ec9fc88f1a2372aa,coco:000000344003,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000349525_a3facce8b6b1df40_5740,sha256:91d6ca8cfca8d315,coco:000000349525,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000353866_a0059be09eb22691_4014,sha256:ca891395e80652ae,coco:000000353866,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000353866_a0059be09eb22691_6406,sha256:ca891395e80652ae,coco:000000353866,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000353866_a0059be09eb22691_9630,sha256:ca891395e80652ae,coco:000000353866,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000364399_dfc94e6ce140ce58_9820,sha256:e170592266dc7111,coco:000000364399,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000365456_dab08520e63c77e5_5862,sha256:213cab38c70f21fe,coco:000000365456,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000368595_aca5e09ebeb11f0e_4983,sha256:e270364dc5a8ec7b,coco:000000368595,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000369322_c806643023a1fbce_6468,sha256:c6bea8c233d63b6c,coco:000000369322,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000369322_c806643023a1fbce_9419,sha256:c6bea8c233d63b6c,coco:000000369322,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000369470_9cab0cc343367d78_3987,sha256:33a22cf3f95e4bc5,coco:000000369470,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000369470_9cab0cc343367d78_9577,sha256:33a22cf3f95e4bc5,coco:000000369470,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000371910_78bb084ef5fe82e1_5118,sha256:678e454ae8e25c40,coco:000000371910,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000375812_fa8b98e46e5fbde2_4285,sha256:2bde7e65302fe153,coco:000000375812,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000377611_fe5d7fae1b5e6954_5634,sha256:036e5c1d837d3787,coco:000000377611,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000379108_d6c3d6feb3ff6912_3869,sha256:0267bd8d6ab5b183,coco:000000379108,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000379108_d6c3d6feb3ff6912_5970,sha256:0267bd8d6ab5b183,coco:000000379108,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000379108_d6c3d6feb3ff6912_9693,sha256:0267bd8d6ab5b183,coco:000000379108,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000382307_28e7b61a7aed5539_6280,sha256:3b15d413e953e1e7,coco:000000382307,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000389004_ad7edb09f7ce28bc_4839,sha256:97e62667baa2aa10,coco:000000389004,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000392985_308b8f53f3235efd_5063,sha256:5736eb8661e7920d,coco:000000392985,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000403231_fb85ff511c1a189c_4772,sha256:1d5ca843994754f7,coco:000000403231,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000408568_850bb3a0468d0b7b_5819,sha256:a06a75d6938b992c,coco:000000408568,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000411480_caf5d14458d41fd7_9682,sha256:2d1763df1ba50915,coco:000000411480,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000412384_ab53b8c6656bdf5e_4805,sha256:d0cf7da477690e2f,coco:000000412384,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000413247_cab5d33bf994cec0_9439,sha256:04dcc01b4931b58a,coco:000000413247,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000413247_cab5d33bf994cec0_9441,sha256:04dcc01b4931b58a,coco:000000413247,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000414663_a1b45be24ae7de7d_5507,sha256:c4b2fef4bcf0fe70,coco:000000414663,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000419974_4a30d4af0473ac29_6020,sha256:ecf726af6d450c6c,coco:000000419974,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000424268_1fca242b3ecdb031_4760,sha256:5d6017a474e1d801,coco:000000424268,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000424483_e29c47e8b1845f32_4825,sha256:80ef28ccd8e07fb4,coco:000000424483,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000424842_3a5bc46a152285bb_6117,sha256:8f5ec7fa7136fb76,coco:000000424842,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000429985_96623b4c2e2907e6_4218,sha256:bf7ba1dc82ecc275,coco:000000429985,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000430750_f6d9725f670c133a_3872,sha256:759a0826ea298106,coco:000000430750,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000430750_f6d9725f670c133a_9702,sha256:759a0826ea298106,coco:000000430750,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000434509_063cc9470b835b72_4692,sha256:0daea04e42b6aacb,coco:000000434509,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000435208_24d0db5b42812439_4713,sha256:f23008d308b87019,coco:000000435208,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000435909_414c5a930054d198_3887,sha256:121b220b760be3c8,coco:000000435909,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000435909_414c5a930054d198_9377,sha256:121b220b760be3c8,coco:000000435909,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000435909_414c5a930054d198_9730,sha256:121b220b760be3c8,coco:000000435909,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000450303_1be2fa2ccb8386d9_4744,sha256:613b0e06611a4323,coco:000000450303,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000451449_2bd1fe4dd134b324_4824,sha256:8cb5ecc1322c312e,coco:000000451449,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000454957_d6233307c88c2bcf_9589,sha256:089726a6507a8e36,coco:000000454957,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000455401_dc12e0f4606ede5c_4584,sha256:c2eeac9444f59de5,coco:000000455401,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000456053_a621ae86b4b600ad_5346,sha256:2783b52d3af9b07e,coco:000000456053,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000456053_a621ae86b4b600ad_6387,sha256:2783b52d3af9b07e,coco:000000456053,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000460675_5e777ba6c7f38edd_9383,sha256:82ba3744a26942db,coco:000000460675,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000460675_5e777ba6c7f38edd_9386,sha256:82ba3744a26942db,coco:000000460675,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000460675_5e777ba6c7f38edd_9388,sha256:82ba3744a26942db,coco:000000460675,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000460675_5e777ba6c7f38edd_9735,sha256:82ba3744a26942db,coco:000000460675,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000483165_3f9683d36ee51ebd_4118,sha256:b11ee2899d8ddb37,coco:000000483165,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000485758_219eca43e196cbd2_6328,sha256:29373dcf89b1a297,coco:000000485758,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000485897_66878dd1ec87d7ae_6102,sha256:9199c39faf146e69,coco:000000485897,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000488151_22b2ad13394158f9_4552,sha256:e51d9a5b208bbc5b,coco:000000488151,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000490871_4879365bad63e8fb_4632,sha256:105b9d29a7c4480d,coco:000000490871,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000493321_f2499a52691ff09d_4654,sha256:2af506e73862326d,coco:000000493321,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000493321_f2499a52691ff09d_5671,sha256:2af506e73862326d,coco:000000493321,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000505754_152d882102475ce7_6551,sha256:a743d3936ac704ed,coco:000000505754,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000512403_72685970bd0cd848_4722,sha256:de4d65146af7f62e,coco:000000512403,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000521348_036e7dd1226d2718_5724,sha256:5e9979553fc5bf87,coco:000000521348,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000523394_124bdac6c6850fe2_5943,sha256:4331d933501bf5de,coco:000000523394,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000524595_3a7573a5f976aac5_6186,sha256:614d0a63b0ce2698,coco:000000524595,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000531532_f6d857c3066b7dd1_9549,sha256:1c1cf99078c1ba3f,coco:000000531532,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000531532_f6d857c3066b7dd1_9896,sha256:1c1cf99078c1ba3f,coco:000000531532,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000534421_d4320d9af59e8603_9319,sha256:e4c3e160ffb17d05,coco:000000534421,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000539439_ea5d4277d55fef23_5984,sha256:ea74a2af469b83a9,coco:000000539439,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
prehal_COCO_val2014_000000540372_4e8b0e48151221f4_5741,sha256:89314a5189b5669e,coco:000000540372,prehal,shift,Qwen/Qwen3-VL-8B-Instruct,multiple_choice,1,0,0
